restaurant_name,hygiene_grade,latitude,longitude
mount faber leisure group pte ltd,A,1.25342119986432,103.818865021688
sf (vc) pte. ltd.,A,1.25495288127648,103.817593738932
river inn restaurant pte ltd,,1.25495288127648,103.817593738932
boldwin immanuel pte. ltd.,A,1.25495288127648,103.817593738932
chij (kellock),NA,1.274844610085,103.828069575256
tiong yong ming john,,1.274844610085,103.828069575256
rozena bte a rashid,,1.274844610085,103.828069575256
ng chew hwa,,1.274844610085,103.828069575256
ho kwai lin,,1.274844610085,103.828069575256
mastura bt abdul hamid,,1.274844610085,103.828069575256
lee choon chew,,1.274844610085,103.828069575256
red place's beef noodles pte. ltd.,B,1.27509413989386,103.796775711023
honestbee pte. ltd.,A,1.27604519475403,103.797187338711
brass lion pte. ltd.,A,1.2756798151547,103.797706832583
mk28 foods & beverages limited liability partnership,B,1.27766459251368,103.797743005523
grn singapore pte.ltd,A,1.27792572515146,103.802245042215
star pinion investment holding pte. ltd.,A,1.2773053549636,103.801922175703
star pinion investment holding pte. ltd.,NA,1.2773053549636,103.801922175703
iss catering services pte. ltd.,A,1.27678044312398,103.800948099961
nicious foods llp,A,1.27521486580083,103.801329953394
manna pot catering pte. ltd.,A,1.27521486580083,103.801329953394
es koh pte. ltd.,A,1.26389581950122,103.821589250415
macafo dining pte. ltd.,A,1.26389581950122,103.821589250415
patbingsoo growth pte. ltd.,A,1.26389581950122,103.821589250415
akashi japanese restaurant oph pte. ltd.,B,1.26389581950122,103.821589250415
london fat duck pte. ltd.,A,1.26389581950122,103.821589250415
minor food group (singapore) pte. ltd.,A,1.26389581950122,103.821589250415
subs at vcity pte. ltd.,A,1.26389581950122,103.821589250415
breadtalk pte ltd,A,1.26389581950122,103.821589250415
fei siong food management pte. ltd.,A,1.26389581950122,103.821589250415
jia xiang kuching restaurant pte. ltd.,A,1.26389581950122,103.821589250415
copitiam pte. ltd.,NA,1.26389581950122,103.821589250415
penyet king pte. ltd.,B,1.26389581950122,103.821589250415
e veg llp,B,1.26389581950122,103.821589250415
java kitchen pte. ltd.,A,1.26389581950122,103.821589250415
huang zhi yang,A,1.26389581950122,103.821589250415
yu kee duck and noodle house pte. ltd.,A,1.26389581950122,103.821589250415
yue hua food court pte. ltd.,B,1.28112227851946,103.8100313205
han chat chay,B,1.28112227851946,103.8100313205
"yeo zhong ching, rayner",B,1.28112227851946,103.8100313205
yue hua food court pte. ltd.,B,1.28112227851946,103.8100313205
phan tong beng,B,1.28112227851946,103.8100313205
poh kian hock (pu jianfu),B,1.28112227851946,103.8100313205
yue hua food court pte. ltd.,B,1.28112227851946,103.8100313205
qian-xi (farrer park) restaurant pte ltd,B,1.28112227851946,103.8100313205
t&l enterprise pte. ltd.,A,1.2649975926733,103.819027070247
salad stop pte. ltd.,A,1.2649975926733,103.819027070247
cheers holdings (2004) pte. ltd.,A,1.26747020166265,103.81554299886
pcg cafeteria pte. ltd.,NA,1.25782856348134,103.831695961249
pcg cafeteria pte. ltd.,B,1.25782856348134,103.831695961249
pcg cafeteria pte. ltd.,B,1.25782856348134,103.831695961249
ong peng siang,NA,1.25799496774541,103.829357081113
ong peng siang,B,1.25799496774541,103.829357081113
arya bhavan restaurant pte. ltd.,B,1.25799496774541,103.829357081113
abdul halim bin ahmad,,1.25799496774541,103.829357081113
harbour ville restaurant pte. ltd.,B,1.25799496774541,103.829357081113
ong peng siang,B,1.25799496774541,103.829357081113
tan boon kian,A,1.25329366372469,103.819557565235
seah geok sing,B,1.2783964180382,103.817769252563
adstragold pte. ltd.,A,1.27749727210539,103.817171462146
boldwin f&b llp,A,1.27749727210539,103.817171462146
compass group (singapore) pte. ltd.,A,1.27617859746525,103.800039935064
my grandfather's place pte. ltd.,A,1.30216358578664,103.772825149682
cold storage singapore (1983) pte ltd,A,1.27576574061359,103.799569279832
benfris joyful pte. ltd.,A,1.27576574061359,103.799569279832
mexican food corp sv pte. ltd.,A,1.27576574061359,103.799569279832
tatsu teppanyaki pte. ltd.,A,1.27576574061359,103.799569279832
the bakery depot pte ltd,A,1.27576574061359,103.799569279832
rosnani bte gani,A,1.27576574061359,103.799569279832
leow boon kok,A,1.28959031024767,103.786921113355
bong kim fong,A,1.29060701458966,103.789066560256
hong yun food pte. ltd.,NA,1.29060701458966,103.789066560256
hong yun food pte. ltd.,A,1.29060701458966,103.789066560256
mohan singh,B,1.29060701458966,103.789066560256
toh heng huat,B,1.29060701458966,103.789066560256
hong yun food pte. ltd.,B,1.29060701458966,103.789066560256
pang kok sin,B,1.29060701458966,103.789066560256
soh eng han,A,1.29060701458966,103.789066560256
pan shunzhen,A,1.29060701458966,103.789066560256
zhang weizhong,B,1.29060701458966,103.789066560256
kong siew yen,B,1.29060701458966,103.789066560256
raja rasa llp,B,1.29060701458966,103.789066560256
diamond kitchen private limited,A,1.28774359168329,103.790369865342
wonderful restaurant pte. ltd.,A,1.28774359168329,103.790369865342
wonderful restaurant pte. ltd.,B,1.28774359168329,103.790369865342
resorts world at sentosa pte. ltd.,A,1.25612091936106,103.822537270955
resorts world at sentosa pte. ltd.,A,1.25612091936106,103.822537270955
resorts world at sentosa pte. ltd.,A,1.25612091936106,103.822537270955
resorts world at sentosa pte. ltd.,A,1.25612091936106,103.822537270955
resorts world at sentosa pte. ltd.,A,1.25612091936106,103.822537270955
warung m nasir f&b pte ltd,A,1.25052687699464,103.819879207713
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
j w central pte. ltd.,A,1.25493344205256,103.820219416964
manna pot catering pte. ltd.,A,1.27521486580083,103.801329953394
li sisong,NA,1.27521486580083,103.801329953394
chang seng tak,B,1.27521486580083,103.801329953394
suriati bte margimin,B,1.27521486580083,103.801329953394
hu xuebing,B,1.27521486580083,103.801329953394
yap boon heng,B,1.27521486580083,103.801329953394
zhang lijian,B,1.27521486580083,103.801329953394
chin hon hin,B,1.27521486580083,103.801329953394
hoe soon teck,B,1.27521486580083,103.801329953394
li sisong,A,1.27521486580083,103.801329953394
veera pte. ltd.,B,1.27367658025919,103.801126955437
manas foods pte. ltd.,A,1.27367658025919,103.801126955437
caliber hotels pte. ltd.,B,1.27367658025919,103.801126955437
ken seng guan,A,1.27367658025919,103.801126955437
royal one pte. ltd.,A,1.27367658025919,103.801126955437
tan hock chye,,1.30973331408823,103.768637301316
wangjia llp,B,1.30973331408823,103.768637301316
sulaiman mohamed shariff,,1.30973331408823,103.768637301316
28cafe pte. ltd.,B,1.30973331408823,103.768637301316
radin amir bin radin ali,B,1.30973331408823,103.768637301316
28cafe pte. ltd.,B,1.30973331408823,103.768637301316
ls cake history pte. ltd.,NA,1.31463490697507,103.76479238496
tastebud foodcourt pte ltd,NA,1.32193051282245,103.762204421734
jus delish group pte ltd,B,1.32193051282245,103.762204421734
jus delish group pte ltd,A,1.32193051282245,103.762204421734
shin chow enterprise pte. ltd,B,1.27338252999837,103.808934817338
rong xing pte. ltd.,B,1.27338252999837,103.808934817338
blue cafe pte ltd,A,1.27338252999837,103.808934817338
yt food pte. ltd.,NA,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
yt food management pte. ltd.,B,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
yt food pte. ltd.,B,1.27338252999837,103.808934817338
chua ti tiang,NA,1.27362999746203,103.808254903828
hong ah mui,NA,1.27362999746203,103.808254903828
chocolat n' spice pte. ltd.,NA,1.27362999746203,103.808254903828
timbre music pte. ltd.,A,1.27838306592324,103.803833072919
in great company pte. ltd.,A,1.27750128623244,103.803950146177
ng woei siang,B,1.32105185627045,103.76691045667
sf investment holding pte. ltd.,B,1.32105185627045,103.76691045667
sf investment holding pte. ltd.,B,1.32105185627045,103.76691045667
tan hock peng,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,NA,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
sim yong kwee,B,1.32105185627045,103.76691045667
mr bap pte. ltd.,A,1.27576574061359,103.799569279832
biere two pte. ltd.,A,1.27576574061359,103.799569279832
asli village pte. ltd.,A,1.27576574061359,103.799569279832
harry's international pte ltd,A,1.27576574061359,103.799569279832
lu yiquan,A,1.27641923186018,103.798887450961
f m food court pte. ltd.,NA,1.27641923186018,103.798887450961
reddot orchard private limited,A,1.27641923186018,103.798887450961
f m food court pte. ltd.,A,1.27641923186018,103.798887450961
cai jieying jacqueline,A,1.27641923186018,103.798887450961
ong kah thiam,A,1.27641923186018,103.798887450961
tian shijun,A,1.27641923186018,103.798887450961
sam kee pte. ltd.,A,1.27641923186018,103.798887450961
urban kitchen solutions pte ltd,A,1.27641923186018,103.798887450961
chua chee how larry,A,1.27641923186018,103.798887450961
f m food court pte. ltd.,A,1.27641923186018,103.798887450961
chye mui see,A,1.27641923186018,103.798887450961
goh heng tho,B,1.31412255003587,103.764518596555
zhang fengzheng,B,1.31412255003587,103.764518596555
sarifah bee binte mohd hussain,B,1.31412255003587,103.764518596555
pua chia how,B,1.31412255003587,103.764518596555
tan jee hwa,B,1.31412255003587,103.764518596555
joo siah bkt (clementi) pte. ltd.,A,1.31412255003587,103.764518596555
chan pau tee,B,1.31412255003587,103.764518596555
maxius trading pte. ltd.,A,1.31412255003587,103.764518596555
o bread 2 pte. ltd.,NA,1.31412255003587,103.764518596555
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
starbucks coffee singapore pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
resorts world at sentosa pte. ltd.,A,1.25493344205256,103.820219416964
bee cheng hiang hup chong foodstuff pte ltd,NA,1.26206336450486,103.818625588159
pizza hut singapore pte ltd,A,1.26206336450486,103.818625588159
cheers holdings (2004) pte. ltd.,A,1.26206336450486,103.818625588159
ntuc foodfare co-operative ltd,A,1.26206336450486,103.818625588159
eat. business pte. ltd.,B,1.26206336450486,103.818625588159
the orange lantern(harbourfront) restaurant p l,A,1.26206336450486,103.818625588159
tenseven pte. ltd.,A,1.26206336450486,103.818625588159
mr bean international pte. ltd.,A,1.26206336450486,103.818625588159
tuk tuk cha (s) pte. ltd.,A,1.26206336450486,103.818625588159
ting wan nee,B,1.32193051282245,103.762204421734
kwan inn vegetarian cuisine pte. ltd.,B,1.32193051282245,103.762204421734
tastebud foodcourt pte ltd,A,1.32193051282245,103.762204421734
koas pte. ltd.,A,1.29917008777083,103.764545282254
hanbaobao pte. ltd.,A,1.29754925379641,103.763301632257
republic of singapore yacht club,A,1.2927111404036,103.762546136362
republic of singapore yacht club,NA,1.2927111404036,103.762546136362
republic of singapore yacht club,B,1.2927111404036,103.762546136362
hong xinlong,NA,1.31158854936162,103.754446886503
hong xinlong,B,1.31158854936162,103.754446886503
yu youyun,B,1.31158854936162,103.754446886503
abdul aziz arabia banu,B,1.31158854936162,103.754446886503
teo chit lee,B,1.31158854936162,103.754446886503
pek chin chye,B,1.31158854936162,103.754446886503
hong xinlong,B,1.31158854936162,103.754446886503
ang siew lian,B,1.31158854936162,103.754446886503
a summer in paris pte. ltd.,,1.26389581950122,103.821589250415
brotzeit pte ltd,A,1.26389581950122,103.821589250415
awfully chocolate pte ltd,A,1.26389581950122,103.821589250415
aburi @vivo pte. ltd.,,1.26389581950122,103.821589250415
the chop house pte. limited,A,1.26389581950122,103.821589250415
artisan boulangerie compagnie pte. ltd.,A,1.26389581950122,103.821589250415
katrina holdings pte ltd,A,1.26389581950122,103.821589250415
btg-pindao venture pte. ltd.,,1.26389581950122,103.821589250415
cold storage singapore (1983) pte ltd,A,1.26389581950122,103.821589250415
baccarat international (pte.) limited,,1.26389581950122,103.821589250415
lee teck meng,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
lei yuen coffee & tea pte. ltd.,B,1.32105185627045,103.76691045667
mr. prata restaurants pte ltd,B,1.31690134526587,103.76531071569
kok kuan pow,NA,1.3150966869771,103.766817401597
gog llp,A,1.3150966869771,103.766817401597
badaling holdings pte. ltd.,A,1.3150966869771,103.766817401597
badaling holdings pte. ltd.,B,1.3150966869771,103.766817401597
koh eng hock,B,1.3150966869771,103.766817401597
chow phooi leng,A,1.3150966869771,103.766817401597
pin fu yuan pte. ltd.,B,1.3150966869771,103.766817401597
singyi f & b pte. ltd.,B,1.3150966869771,103.766817401597
ng chin yuah,B,1.3150966869771,103.766817401597
fuling pte. ltd.,B,1.3150966869771,103.766817401597
lim he chai,B,1.3150966869771,103.766817401597
gs2 f&b pte. ltd.,NA,1.3150966869771,103.766817401597
sph buzz pte. ltd.,A,1.26995893648632,103.796129290565
saw peng rui,B,1.26995893648632,103.796129290565
copitiam pte. ltd.,NA,1.29395579139187,103.782710305579
bread junction (tampines) pte. ltd.,A,1.29395579139187,103.782710305579
flava clifford pte. ltd.,A,1.29395579139187,103.782710305579
branwood (v07) pte ltd,A,1.29395579139187,103.782710305579
soup empire holdings pte. ltd.,A,1.29395579139187,103.782710305579
sin rong f&b llp,A,1.29395579139187,103.782710305579
roti da ren pte. ltd.,NA,1.31412255003587,103.764518596555
fragrance foodstuff pte ltd,NA,1.31412255003587,103.764518596555
koi the singapore pte. ltd.,A,1.31421051695047,103.764010403355
cold storage singapore (1983) pte ltd,A,1.31421051695047,103.764010403355
premium delights pte. ltd,A,1.31421051695047,103.764010403355
food pavilion pte. ltd.,NA,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion @ raffles pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
food pavilion pte. ltd.,B,1.31421051695047,103.764010403355
139 trading pte. ltd,B,1.31287040760134,103.764821663739
kok kuan pow,NA,1.3136156810369,103.764809971292
how wei pte. ltd.,B,1.3136156810369,103.764809971292
spinelli pte ltd,A,1.30132732220915,103.774277263249
cold storage singapore (1983) pte ltd,A,1.29846325831554,103.774703242335
gda pizza yih pte. ltd,A,1.29846325831554,103.774703242335
ten & han trading pte ltd,A,1.29846325831554,103.774703242335
ryetalyn corp private limited,A,1.29846325831554,103.774703242335
compass group (singapore) pte. ltd.,A,1.2979505161478,103.775950815757
wang tong (pte.) ltd.,A,1.29277432695785,103.784084020187
healthy eats pte. ltd.,A,1.29277432695785,103.784084020187
ng swee hong,B,1.29277432695785,103.784084020187
harvest holding pte ltd,A,1.26206336450486,103.818625588159
commonwealth retail concepts pte ltd,A,1.26206336450486,103.818625588159
breadtalk pte ltd,A,1.26206336450486,103.818625588159
ten & han trading pte ltd,A,1.26206336450486,103.818625588159
lemontay pte. ltd.,,1.26206336450486,103.818625588159
cold storage singapore (1983) pte ltd,A,1.26206336450486,103.818625588159
breadtalk pte ltd,A,1.26206336450486,103.818625588159
cold storage singapore (1983) pte ltd,A,1.26206336450486,103.818625588159
yoshinoya (s) pte ltd,A,1.26206336450486,103.818625588159
subway harbourfront pte ltd,A,1.26206336450486,103.818625588159
kentucky fried chicken management pte ltd,A,1.26206336450486,103.818625588159
